Severity,Mean,Std,Accuracy,Time Taken
0.0,1.0,0.0,0.998,0.7578480243682861
0.032999999821186066,0.999636824131012,4.865557731903394e-05,0.998,0.606863260269165
0.06599999964237213,0.9983357685804367,0.00016472504589143183,1.0,0.6355164051055908
0.0989999994635582,0.9961969598531722,0.00035751753223616217,1.0,0.7043626308441162
0.13199999928474426,0.9933360155820846,0.0006680299782587891,1.0,0.7042336463928223
0.16499999165534973,0.9898534051179886,0.0010820231920256641,1.0,0.6300361156463623
0.1979999989271164,0.9858765672445298,0.0016281088222603907,1.0,0.6246709823608398
0.23100000619888306,0.9812930542230606,0.0020656762558302535,1.0,0.6162328720092773
0.2639999985694885,0.9765896625518798,0.002855479697529279,1.0,0.6240110397338867
0.296999990940094,0.9713920406103134,0.003590190133523796,0.998,0.7701985836029053
0.32999998331069946,0.9660434420108795,0.004381772408413075,0.998,0.6627428531646729
0.3630000054836273,0.9606389915943145,0.005646105250070447,0.998,0.6384134292602539
0.3959999978542328,0.9550541920661926,0.006746218234157523,0.998,0.6653807163238525
0.42899999022483826,0.9492925384044647,0.007974735460773322,0.994,0.6287410259246826
0.4620000123977661,0.9433341753482819,0.009031437045509922,0.982,0.6337094306945801
0.4950000047683716,0.9378267375230789,0.010372055022862524,0.984,0.8530511856079102
0.527999997138977,0.9316951206922531,0.011562489782187258,0.98,0.685734748840332
0.5609999895095825,0.9263497955799103,0.013324744927452744,0.972,0.8455843925476074
0.593999981880188,0.9201218763589859,0.014360882352051803,0.974,0.8837738037109375
0.6270000338554382,0.9144124802350998,0.015591461886057425,0.97,0.843071460723877
0.6600000262260437,0.9085665026903152,0.017060434507031135,0.964,0.791254997253418
0.6930000185966492,0.9032416132688522,0.018614816455985957,0.954,0.9057552814483643
0.7260000109672546,0.8971582322120667,0.01991733372995645,0.948,0.9860575199127197
0.7590000033378601,0.8922182004451752,0.021525870207813432,0.93,0.9195578098297119
0.7919999957084656,0.8869530830383301,0.022689587861624425,0.932,0.8322200775146484
0.824999988079071,0.8817936871051788,0.024571326096226875,0.91,0.9620068073272705
0.8580000400543213,0.877042328953743,0.026486809748328267,0.912,0.9056136608123779
0.8910000324249268,0.8718141275644302,0.027537172935648637,0.902,0.9871354103088379
0.9240000247955322,0.8667608563899993,0.028342811362564585,0.886,1.1666619777679443
0.9570000171661377,0.8627688391208649,0.030486213659929665,0.864,0.9573628902435303
0.9900000095367432,0.8580682046413421,0.031731246414153876,0.862,0.8379676342010498
-0.0,1.0,0.0,1.0,0.991257905960083
-0.032999999821186066,0.9991321744918823,0.0006206318448058127,1.0,0.893714427947998
-0.06599999964237213,0.997100870013237,0.0010434155714631862,1.0,1.0933864116668701
-0.0989999994635582,0.9938606595993043,0.0005582678978941782,1.0,0.8982036113739014
-0.13199999928474426,0.9890676271915436,0.0006849774332897758,1.0,1.0984513759613037
-0.16499999165534973,0.9826748435497283,0.0009705903372837823,1.0,0.7936546802520752
-0.1979999989271164,0.9745821543931961,0.0008870542239869151,1.0,0.6825582981109619
-0.23100000619888306,0.964444522023201,0.0013179092008825935,0.996,0.7838220596313477
-0.2639999985694885,0.9524515945911407,0.0014944037793252131,0.996,0.9377555847167969
-0.296999990940094,0.9383139154911041,0.0014053446682200331,0.994,0.6402969360351562
-0.32999998331069946,0.9219383898973464,0.001364842850405634,0.998,0.9446742534637451
-0.3630000054836273,0.9027782651185989,0.0017817912510156208,0.992,0.694481372833252
-0.3959999978542328,0.8812613755464553,0.001720231793382401,0.99,0.679922342300415
-0.42899999022483826,0.8565054349899291,0.002815560941864726,0.992,1.1980929374694824
-0.4620000123977661,0.8296210653781891,0.0022563149909469336,0.988,1.1010680198669434
-0.4950000047683716,0.7999084520339966,0.002090354255522351,0.98,1.1355047225952148
-0.527999997138977,0.766154226064682,0.002937869347506016,0.978,1.0039434432983398
-0.5609999895095825,0.7296282700300216,0.0035827794218787554,0.97,0.979557991027832
-0.593999981880188,0.6904970992803574,0.0031623467852688577,0.968,0.9555294513702393
-0.6270000338554382,0.6476573469638824,0.0035775785969621135,0.942,0.7796139717102051
-0.6600000262260437,0.6020025769472123,0.0039302271731595515,0.904,0.7763919830322266
-0.6930000185966492,0.5530735813379287,0.004933781379700919,0.884,0.8421039581298828
-0.7260000109672546,0.5014141408801078,0.005675802617102211,0.818,0.8854396343231201
-0.7590000033378601,0.44679477566480635,0.00644955690059064,0.746,1.230703353881836
-0.7919999957084656,0.390000517308712,0.006871002785401872,0.662,0.8052735328674316
-0.824999988079071,0.33056299859285354,0.004959672645318771,0.52,0.784451961517334
-0.8580000400543213,0.26888079530000686,0.009810345279108349,0.38,0.6194972991943359
-0.8910000324249268,0.20622626188397408,0.010723211069133935,0.218,0.6305575370788574
-0.9240000247955322,0.14214921763539315,0.01564309864931248,0.146,0.6455872058868408
-0.9570000171661377,0.07785712066292763,0.02574032190015081,0.104,0.5752012729644775
-0.9900000095367432,0.01441665321914479,0.027292909491735025,0.102,0.584496021270752
