severity,accuracy,mean_ssim,std_ssim,elapsed_time_ssim
-0.0,0,1.0,0.0,0.6879849433898926
-1.0666667222976685,0,0.7194426155686379,0.08600952075121855,0.6216967105865479
-2.133333444595337,0,0.41542650234699247,0.15053807006783318,0.6278605461120605
-3.200000286102295,0,0.29467651109397414,0.14895361059410356,0.6386599540710449
-4.266666889190674,0,0.2392720896035433,0.13512569303755725,0.621598482131958
-5.333333492279053,0,0.20569482907950878,0.12016135698583165,0.6204931735992432
-6.40000057220459,0,0.18220814031958582,0.10742482643167701,0.6154623031616211
-7.466667175292969,0,0.16806435669660572,0.09299466840030415,0.615349531173706
-8.533333778381348,0,0.1522051891744137,0.08018632274030713,0.6271567344665527
-9.600000381469727,0,0.14329407163560393,0.06822784444905435,0.6149799823760986
-10.666666984558105,0,0.13343644814491273,0.05944495377551078,0.7255163192749023
-11.733333587646484,0,0.12604342494904996,0.05115703256962459,0.6518833637237549
-12.80000114440918,0,0.11959884527027609,0.04267086029286457,0.6400458812713623
-13.866667747497559,0,0.11374360046386721,0.032661891655238064,0.6635613441467285
-14.933334350585938,0,0.11005820136964323,0.028433227812335652,0.6349539756774902
-15.999999046325684,0,0.10839953475594523,0.023458991003279864,0.6237626075744629
-17.066665649414062,0,0.10392224321961405,0.01492157202435006,0.6264078617095947
-18.133333206176758,0,0.10283795125782492,0.011849759225113967,0.669471263885498
-19.19999885559082,0,0.10153410972654821,0.008554095995574804,0.6455602645874023
-20.266666412353516,0,0.10065233435332778,0.0049077445174482755,0.6469013690948486
-21.333332061767578,0,0.10055204808712007,0.006175069680774624,0.6152575016021729
-22.399999618530273,0,0.10039660839140416,0.0038322132685646676,0.6581473350524902
-23.46666717529297,0,0.10015423681437971,0.003054063775916222,0.6620521545410156
-24.53333282470703,0,0.10000000000000003,2.778337289411855e-17,0.6377208232879639
-25.600000381469727,0,0.10007637642621996,0.0017078288090628503,0.7352468967437744
-26.66666603088379,0,0.10011656187772752,0.00260640282183726,0.6224319934844971
-27.733333587646484,0,0.10000000000000003,2.778337289411855e-17,0.6141757965087891
-28.799999237060547,0,0.10000000000000003,2.778337289411855e-17,0.6181888580322266
-29.866666793823242,0,0.10000000000000003,2.778337289411855e-17,0.6516067981719971
-30.933332443237305,0,0.10000000000000003,2.778337289411855e-17,0.6671719551086426
-32.0,0,0.10000000000000003,2.778337289411855e-17,0.7251265048980713
0.0,0,1.0,0.0,0.6765134334564209
1.0666667222976685,0,0.7191385021805763,0.08656775907301917,0.7064695358276367
2.133333444595337,0,0.41661426866948603,0.15341178458392588,0.6568808555603027
3.200000286102295,0,0.2987720843881368,0.14996039354607793,0.6411097049713135
4.266666889190674,0,0.24024430837929248,0.13962317413446299,0.6358778476715088
5.333333492279053,0,0.2052614181250334,0.12330306403953706,0.7788403034210205
6.40000057220459,0,0.18457974390685558,0.10555665676523765,0.7405176162719727
7.466667175292969,0,0.16847633374631404,0.0922598007211504,0.6860785484313965
8.533333778381348,0,0.15312651758790016,0.08080322806653507,0.7109105587005615
9.600000381469727,0,0.14110990254879,0.06930184028431464,0.7029659748077393
10.666666984558105,0,0.13305127649307252,0.05916863553932453,0.6245501041412354
11.733333587646484,0,0.12375132639706138,0.04940483444759745,0.700925350189209
12.80000114440918,0,0.12109701019823554,0.045615987311655566,0.7062342166900635
13.866667747497559,0,0.11330777808725837,0.032617831484757796,0.7025506496429443
14.933334350585938,0,0.11330463722944262,0.033203022038830673,0.6865882873535156
15.999999046325684,0,0.10892111851572993,0.026540791466099105,0.6380417346954346
17.066665649414062,0,0.10401644919812682,0.014598037645801962,0.5955014228820801
18.133333206176758,0,0.10373175620734694,0.01582401840496867,0.6948888301849365
19.19999885559082,0,0.10174017217755321,0.009124802181190758,0.6398007869720459
20.266666412353516,0,0.10084734392762186,0.005863819891287211,0.6923305988311768
21.333332061767578,0,0.10040066777169707,0.003718371762474706,0.6350042819976807
22.399999618530273,0,0.10008422873020174,0.0018674825659631734,0.6745748519897461
23.46666717529297,0,0.10002003352642064,0.00044796326905484276,0.6183671951293945
24.53333282470703,0,0.10000000000000003,2.778337289411855e-17,0.632598876953125
25.600000381469727,0,0.10000000000000003,2.778337289411855e-17,0.6134781837463379
26.66666603088379,0,0.10000000000000003,2.778337289411855e-17,0.6167898178100586
27.733333587646484,0,0.10002292293608189,0.0005125724332297962,0.8445789813995361
28.799999237060547,0,0.10000000000000003,2.778337289411855e-17,0.7499897480010986
29.866666793823242,0,0.10008098304867746,0.0014888381213788802,0.6825616359710693
30.933332443237305,0,0.10000000000000003,2.778337289411855e-17,0.6331861019134521
32.0,0,0.10000000000000003,2.778337289411855e-17,0.7103612422943115
